Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/6/36/58.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,443.2558749999984,443.2558749999984,443.2558749999984,443.2558749999984,693.0,0.019702140262081665,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,"/tiles/6/37/1.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,476.0400290000035,476.0400290000035,476.0400290000035,476.0400290000035,693.0,0.019702140262081665,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,"/tiles/6/4/40.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,511.36912500000165,511.36912500000165,511.36912500000165,511.36912500000165,1071.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/47/53.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,465.4828249999987,465.4828249999987,465.4828249999987,465.4828249999987,693.0,0.019702140262081665,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,"/tiles/6/49/34.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,515.050721999998,515.050721999998,515.050721999998,515.050721999998,1239.0,0.019702140262081665,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,"/tiles/6/5/18.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,476.8867909999983,476.8867909999983,476.8867909999983,476.8867909999983,941.0,0.019702140262081665,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,"/tiles/6/50/60.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,484.03496600000295,484.03496600000295,484.03496600000295,484.03496600000295,693.0,0.019702140262081665,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,"/tiles/6/53/48.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,449.5889449999986,449.5889449999986,449.5889449999986,449.5889449999986,693.0,0.019702140262081665,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,"/tiles/6/58/23.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,451.5262570000011,451.5262570000011,451.5262570000011,451.5262570000011,1313.0,0.019702140262081665,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,"/tiles/6/60/23.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,544.9393170000008,544.9393170000008,544.9393170000008,544.9393170000008,1175.0,0.019702140262081665,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,"/tiles/6/60/44.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,440.6443029999991,440.6443029999991,440.6443029999991,440.6443029999991,1038.0,0.019702140262081665,0.0,440,440,440,440,440,440,440,440,440,440,440
