Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/6/51/3.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3891.131553999998,3891.131553999998,3891.131553999998,3891.131553999998,693.0,0.0026884754000331946,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,"/tiles/6/51/44.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3788.2936610000115,3788.2936610000115,3788.2936610000115,3788.2936610000115,800.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,"/tiles/6/54/2.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3993.371341999989,3993.371341999989,3993.371341999989,3993.371341999989,693.0,0.0026884754000331946,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
GET,"/tiles/6/55/47.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3685.812905000006,3685.812905000006,3685.812905000006,3685.812905000006,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/6/58/58.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3686.189777999999,3686.189777999999,3686.189777999999,3686.189777999999,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/6/59/49.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3686.6109339999866,3686.6109339999866,3686.6109339999866,3686.6109339999866,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/7/1/24.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3787.3462730000256,3787.3462730000256,3787.3462730000256,3787.3462730000256,693.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,"/tiles/7/100/102.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3739.10254499998,3739.10254499998,3739.10254499998,3739.10254499998,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/7/102/19.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3583.8942899999893,3583.8942899999893,3583.8942899999893,3583.8942899999893,693.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/7/103/59.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3788.372208999988,3788.372208999988,3788.372208999988,3788.372208999988,1121.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
